1.0282 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pygame'] (in that order).
9.2163 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000C0F2AE5EB8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000C0F2B025F8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2165 	EXP 	window1: mouseVisible = True
9.2166 	EXP 	window1: recordFrameIntervals = False
9.3820 	EXP 	window1: recordFrameIntervals = True
9.5656 	EXP 	window1: recordFrameIntervals = False
9.8527 	EXP 	Created inst_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='inst_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.8679 	EXP 	Created space_inst = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='space_inst', opacity=1, ori=0.0, pos=array([ 0.  , -0.38]), rgb=UNKNOWN, text='A kezdéshez nyomja meg a SPACE gombot!', units='height', win=Window(...), wrapWidth=1)
9.8910 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Készüljön, a kísérlet hamarosan elindul!', units='height', win=Window(...), wrapWidth=1)
9.8966 	EXP 	Created fx_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fx_cross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
10.0591 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
10.0907 	EXP 	Set sound_1 sound=A
10.0908 	EXP 	Set Sound sound_1 volume=1.000
10.1090 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Ismételje el a hallott szót!', units='height', win=Window(...), wrapWidth=1)
10.1290 	EXP 	Created kosznojuk = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='kosznojuk', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.1674 	EXP 	inst_text: autoDraw = True
18.1394 	EXP 	space_inst: autoDraw = True
34.4431 	DATA 	Keypress: space
34.4794 	EXP 	inst_text: autoDraw = False
34.4794 	EXP 	space_inst: autoDraw = False
34.4794 	EXP 	text: autoDraw = True
40.4904 	EXP 	Imported stimuli\\hangok_stim.xlsx as conditions, 36 conditions, 2 params
40.4913 	EXP 	Created sequence: sequential, trialTypes=36, nReps=1, seed=None
40.4919 	EXP 	New trial (rep=0, index=0): {'szo': 'gáv', 'hangfajl': 'alszo_01'}
40.5101 	EXP 	text: autoDraw = False
40.5101 	EXP 	fx_cross: autoDraw = True
41.4911 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_01.wav
41.4914 	EXP 	Sound sound_1 started
41.5049 	EXP 	fx_cross: autoDraw = False
44.4891 	EXP 	text_2: autoDraw = True
44.4892 	EXP 	Sound sound_1 stopped
51.0789 	EXP 	Sound sound_1 stopped
51.0819 	EXP 	New trial (rep=0, index=1): {'szo': 'gyem', 'hangfajl': 'alszo_02'}
51.0864 	DATA 	Keypress: u
51.1001 	EXP 	text_2: autoDraw = False
51.1001 	EXP 	fx_cross: autoDraw = True
52.0862 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_02.wav
52.0864 	EXP 	Sound sound_1 started
52.1016 	EXP 	fx_cross: autoDraw = False
55.0942 	EXP 	text_2: autoDraw = True
55.0944 	EXP 	Sound sound_1 stopped
55.8673 	EXP 	Sound sound_1 stopped
55.8693 	EXP 	New trial (rep=0, index=2): {'szo': 'Szan', 'hangfajl': 'alszo_03'}
55.8740 	DATA 	Keypress: u
55.8866 	EXP 	text_2: autoDraw = False
55.8866 	EXP 	fx_cross: autoDraw = True
56.8857 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_03.wav
56.8858 	EXP 	Sound sound_1 started
56.9062 	EXP 	fx_cross: autoDraw = False
59.8888 	EXP 	text_2: autoDraw = True
59.8890 	EXP 	Sound sound_1 stopped
60.8058 	EXP 	Sound sound_1 stopped
60.8082 	EXP 	New trial (rep=0, index=3): {'szo': 'dolk', 'hangfajl': 'alszo_04'}
60.8133 	DATA 	Keypress: u
60.8244 	EXP 	text_2: autoDraw = False
60.8244 	EXP 	fx_cross: autoDraw = True
61.8228 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_04.wav
61.8230 	EXP 	Sound sound_1 started
61.8366 	EXP 	fx_cross: autoDraw = False
64.8211 	EXP 	text_2: autoDraw = True
64.8212 	EXP 	Sound sound_1 stopped
65.8837 	DATA 	Keypress: u
65.9010 	EXP 	Sound sound_1 stopped
65.9030 	EXP 	New trial (rep=0, index=4): {'szo': 'zomás', 'hangfajl': 'alszo_05'}
65.9198 	EXP 	text_2: autoDraw = False
65.9198 	EXP 	fx_cross: autoDraw = True
66.9066 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_05.wav
66.9067 	EXP 	Sound sound_1 started
66.9199 	EXP 	fx_cross: autoDraw = False
69.9105 	EXP 	text_2: autoDraw = True
69.9107 	EXP 	Sound sound_1 stopped
71.6587 	EXP 	Sound sound_1 stopped
71.6607 	EXP 	New trial (rep=0, index=5): {'szo': 'galonc', 'hangfajl': 'alszo_06'}
71.6650 	DATA 	Keypress: u
71.6808 	EXP 	text_2: autoDraw = False
71.6808 	EXP 	fx_cross: autoDraw = True
72.6770 	EXP 	Set sound_1 sound=stimuli/hangfajlok/alszo_06.wav
72.6772 	EXP 	Sound sound_1 started
